t,cpu,ram,disk,err5xx,latency_ms,anomaly_score,is_anomaly
278,24.073405631212545,36.18956312197783,56.200857391317896,0.0,79.95083802890865,-0.14332373694323802,False
279,22.29224508901336,34.029621849029866,55.91577044715237,0.0,76.21236782053776,-0.07594130340129135,False
280,22.803953617421616,38.85600633117162,57.104224422123174,0.0,82.91197450391036,-0.17973925147113634,False
281,18.432677499801184,37.02129964416571,55.13539604125217,0.0,86.53931465000498,-0.049583200943796646,False
282,23.856140319146142,38.65764096074428,56.80892960013963,0.0,77.49960741802191,-0.17826784647110477,False
283,22.990717369413687,37.41546546068709,56.18312753110123,0.0,72.71610720207619,-0.16010486648658534,False
284,19.9427958715262,37.688496679145786,56.214829634274196,0.0,82.27650001755755,-0.14947568965213032,False
285,21.303522672111914,37.54663550464564,57.271157578058904,0.0,79.17654852261312,-0.16034411036909813,False
286,22.858023076754815,38.05065048391621,56.072934453899975,1.0,80.19865949907701,-0.10099571534637558,False
287,22.520606374725343,40.42369215867482,56.094965422985794,2.0,83.16922571253212,0.007794057902289375,True
288,21.917448212808377,38.46801567743126,56.37480288054023,0.0,79.33992232920254,-0.1816917408565084,False
289,22.38193110514342,34.64578700233405,56.65192369290612,0.0,80.31048599408308,-0.11074499196469878,False
290,22.173034346517444,37.6919068451179,56.229072108853565,1.0,81.20513327878884,-0.09760859701012498,False
291,23.071124762177785,38.74058154425469,55.66807053473205,0.0,87.7035517036894,-0.14820973507615154,False
292,25.798887889319335,38.839682858143455,56.02715090955912,1.0,82.16283800508737,-0.11708244879576929,False
293,17.813348876665703,36.40381884658236,57.10566692823226,1.0,77.31688027236352,-0.02895134250701381,False
294,22.56454835102336,38.80005882990919,56.507388394567755,0.0,77.6919598846613,-0.18611684202366185,False
295,23.483641518593714,38.45399029396887,56.700543641851915,0.0,83.2470703035705,-0.18022281305487814,False
296,23.815720179433985,40.931703370196566,56.349289396413475,0.0,78.38578700710266,-0.18421012978915113,False
297,22.573729045064898,35.95928818742177,56.15525115191336,0.0,76.86619968743713,-0.13768295223857024,False
298,19.898613604682662,36.33536340472301,57.328784724937705,1.0,85.86793381157852,-0.03515525804733266,False
299,24.16318225496025,36.65026569319612,56.40090407147446,0.0,86.27251737425478,-0.139356357421553,False
300,27.05762293733374,36.387893950952424,56.27831506023644,1.0,82.26896617013679,-0.07313447208654666,False
301,20.63148973301538,35.802778046554344,57.05307118317767,0.0,85.1212904288873,-0.1068336458418736,False
302,25.52367890172558,33.009172942482465,56.1488198205663,1.0,84.90233191525878,-0.019012708545089185,False
303,23.236264334362414,36.51730478350758,56.217636328113,0.0,86.76066573454165,-0.1314005215569513,False
304,23.86840065456166,37.740345149097536,56.52512334200845,0.0,86.96898211088927,-0.15796380039482633,False
305,21.98339045723162,36.4642109197468,56.525135052044085,0.0,74.32357563701379,-0.1513488232670383,False
306,23.518777579212475,40.12562772831046,56.65980567395161,0.0,83.9791376774565,-0.1805500676398259,False
307,26.886606471806623,37.2619034314781,57.58083454469774,0.0,87.20471382284303,-0.11878353252545382,False
308,25.550940508442665,39.198433192468535,56.708124123176184,0.0,83.68069950628183,-0.1854713939631742,False
309,27.9496117171444,37.674830694688836,55.3559730186246,0.0,85.65413692811045,-0.14321243381881305,False
310,26.939376763867905,38.54387629439769,56.71314947171578,0.0,88.69620625537794,-0.16829694676563378,False
311,25.56245699662609,37.74544171227479,56.5739399972448,0.0,86.19837577628803,-0.16646727655714105,False
312,28.27200962629194,39.40281298069488,56.58172501217573,0.0,92.08472007221971,-0.16539768371105346,False
313,25.7620701675147,37.457337904674546,56.687973654698084,0.0,90.73636593867178,-0.14257215549654934,False
314,26.640049844628425,38.14213237444576,56.5556608561626,0.0,85.92646720707914,-0.1731035238725494,False
315,24.490927595352332,37.972695920195285,56.54869395347231,1.0,85.77768130428878,-0.1145411439712497,False
316,25.317123518847545,37.016729302112616,56.886522104885394,0.0,75.33446748985148,-0.14982790537628116,False
317,23.889073014934837,38.08330048823618,56.31395960140275,0.0,85.59232688028077,-0.16597829697784983,False
318,27.3628637406523,40.85477704262482,56.116156832180415,0.0,81.64442540885811,-0.18989023487462997,False
319,23.126710361927355,37.12566646381172,58.10689072631119,1.0,88.09809941731199,-0.025871850251881878,False
320,27.14744670908779,38.18920916457713,56.242071278109385,0.0,87.97678244516892,-0.16537884767534528,False
321,25.30063923469767,39.4761079587477,56.65507145623003,0.0,90.29720394086338,-0.165461936683925,False
322,28.123358094650698,39.32991674563624,55.86216987456232,0.0,93.24523376421504,-0.14457807356867147,False
323,27.381212108034937,37.66786996703988,56.67323420752571,0.0,87.6944632721091,-0.16044398110324443,False
324,29.619024890796325,34.106623482896,56.15338722465533,1.0,97.05834388618432,0.04418382721372904,True
325,27.537149322716367,38.488815917675666,56.40376352857499,0.0,88.99970288087727,-0.16458033557725799,False
326,23.02895656843392,34.41724050563614,57.15253233288556,0.0,82.95826501626146,-0.09437321320849468,False
327,26.136098674053716,39.98467391494516,56.87100478418903,0.0,86.07602779506037,-0.1838103848382992,False
328,24.02245058969543,38.06791176710183,56.92420476228741,0.0,86.95440259482183,-0.1660147293945607,False
329,25.4258186774168,39.34775217312949,55.75939758080407,0.0,90.93080171017944,-0.14444881736993304,False
330,29.580163684120333,36.53021231601725,57.5684475849145,0.0,84.88596909527085,-0.0877642208356938,False
331,27.927479832821945,35.590343629967535,56.05905934452906,0.0,87.59145699670472,-0.10514830037995782,False
332,25.34859580447618,38.3465402458114,57.42428040714693,1.0,88.24325395301653,-0.08227305974130628,False
333,24.812367819981123,37.941875268237,57.17577193299074,1.0,87.19459772749408,-0.09415063430340687,False
334,26.99797673335192,37.292398634478495,56.958666370892345,0.0,92.32797048471325,-0.11681783880711161,False
335,24.591129304320738,38.194678530500354,56.247507609545806,1.0,91.73833760545907,-0.08026916165625764,False
336,25.772996430921822,42.25735392443142,56.75579492240976,0.0,93.92553396978167,-0.12824494505251238,False
337,27.8294772288585,39.39702792777292,56.44953929467757,0.0,88.01680579409867,-0.1818691460440785,False
338,29.605381504101846,39.75904223514488,56.704519785752645,0.0,94.228045274794,-0.13795888765622727,False
339,28.60066165009338,39.49075859543701,56.57006387045722,1.0,84.0343245052414,-0.12122867056171777,False
340,22.887987738496843,40.484598490545366,55.6806947467138,1.0,84.00446710875082,-0.09142169558347524,False
341,28.165740070040282,38.02133160279077,57.26589207549229,0.0,84.76576922401189,-0.160968838341919,False
342,27.78649084617981,35.265801410694145,56.66944642172532,0.0,89.71604349084322,-0.09611920036026872,False
343,28.554564423946896,38.10702732675942,56.47259980024889,1.0,94.54215028503017,-0.052756863027554335,False
344,31.042472692806133,39.6499204831588,56.43983638358512,1.0,87.37270455145122,-0.09021563984262887,False
345,23.765722268331515,37.02046217482962,56.904229788183386,0.0,87.91830425000599,-0.13864715282533185,False
346,26.79098062302943,38.253883247199646,56.283121830852764,0.0,88.99995935383726,-0.1628892782814763,False
347,29.234799535121606,37.52445850095377,55.60741222076298,0.0,92.18942604778445,-0.10877005583697247,False
348,24.968376352700393,40.859237339523425,56.94356490160414,1.0,88.01680696381123,-0.11732418049144455,False
349,31.160788925481686,39.774846490690756,57.00455149897841,0.0,87.8179327958912,-0.1590987727061473,False
350,29.02164621899526,39.672814212090714,56.65018408766118,0.0,84.58939785600798,-0.1852264020986054,False
351,30.052829200101115,39.67310991616188,56.181048562404996,0.0,87.69854900903756,-0.17051526377996107,False
352,27.291158320494603,38.730388528258864,56.80446777044464,0.0,94.70480413446761,-0.11490268235837514,False
353,30.13258426611041,39.12848843301199,56.03273381584321,1.0,90.36324924744046,-0.08345208223058143,False
354,30.712609264774866,37.10059313471081,56.256384701656174,0.0,87.03977741952463,-0.11687096199227326,False
355,29.110601240903716,35.6452345903473,56.399651031747915,0.0,94.93848392732163,-0.04861431135040484,False
356,29.1813681443764,39.196845439608744,57.20196953544578,0.0,87.64283154392078,-0.1590740429189263,False
357,29.31948901884872,39.504820939799,56.60369452478154,0.0,95.64835537364571,-0.11689083618981666,False
358,27.116836721480016,40.880116758698605,56.56606679411177,0.0,95.56288594107563,-0.12805461761690906,False
359,28.611657241497547,41.470867358209084,57.77234625770563,0.0,90.14751689212359,-0.13443458970138433,False
360,28.663294254341046,41.51675123290165,56.97623124859435,0.0,83.89938435674708,-0.1823933318392325,False
361,29.795164482403056,37.71284082763868,56.97449725523741,2.0,99.01681148854443,0.08578670718784587,True
362,31.086451384976453,38.72982085107909,56.625149627395615,0.0,91.36827146582793,-0.13896508654479617,False
363,27.026522197992357,40.027268078923896,56.51681416618161,0.0,88.47912858356165,-0.18681753090321213,False
364,28.948710389605743,43.153364443679266,55.726796779991425,0.0,93.54987098102642,-0.14209163269088115,False
365,32.21509419846077,41.62457604617168,57.30937026596178,0.0,92.48045066055155,-0.09450559177299128,False
366,27.81676048186938,41.13260823018128,57.054154852878185,0.0,94.85609737834172,-0.12712972977409065,False
367,27.709469223874816,38.921067599015664,56.74541700339329,0.0,86.89931064921326,-0.18045192186015424,False
368,29.806872431427557,38.227325252695394,56.771386649081876,2.0,90.7542380659156,0.030720632789464464,True
369,31.13756037272244,40.78498609851731,57.213072131130524,0.0,84.66382464581798,-0.15169084952773232,False
370,29.51639259017945,38.00024260846777,56.07264496346008,0.0,91.99495890991953,-0.13406160720342508,False
371,32.1944147909599,39.34328708678738,56.56005933422309,0.0,89.15554857778876,-0.12378015516244223,False
372,31.291220169288504,39.57856486804462,56.29184856855373,0.0,90.28450941276593,-0.14931342661085656,False
373,31.300579940157718,42.18995934308763,57.750754641243375,1.0,88.48369232606548,-0.04137825577102028,False
374,30.762633696883757,39.318460062868326,57.307827765926646,0.0,87.96927639041644,-0.14419091210804486,False
375,34.34530608456586,36.24158789249841,55.773653679432314,0.0,85.40001638488809,-0.029609687596777623,False
376,29.31339975835868,40.70711330360761,56.123119186680015,0.0,91.92998982887558,-0.1601558926295476,False
377,25.748512377902518,38.95191129880373,56.81882716332125,0.0,94.61808317511489,-0.11561582333057496,False
378,32.99399735163637,40.11438823810967,56.65377989396379,0.0,86.31931564524247,-0.11840000705754711,False
379,28.8981073016092,39.970368261923895,56.23280889596156,0.0,90.64265308564906,-0.1735453826058077,False
380,30.055359248843498,39.739825035919864,57.872381118825245,0.0,90.03556550275913,-0.12326845708839063,False
381,32.48285615169612,41.38580584724172,57.06126995699129,0.0,88.21346021790912,-0.11833369802152743,False
382,26.681446684611263,37.950855965748715,57.14740816143154,0.0,81.94488413964366,-0.16465550593207257,False
383,27.402928002109533,39.52442076914469,56.56899252538389,0.0,82.7110999985079,-0.19302706281852605,False
384,26.721960796120097,41.37570448422755,57.281137073589,1.0,84.65587421777906,-0.11970195095190028,False
385,28.352568589334155,39.47812883742103,56.73478361950899,0.0,79.0822540280901,-0.18372093654246596,False
386,30.834462609855436,38.03554342054137,56.78832841314625,0.0,93.12509491058769,-0.11076225779710092,False
387,31.01593130219262,41.50095933247998,57.24050097991263,0.0,88.81478389546,-0.145775725176851,False
388,30.530483237956382,42.23200273118711,56.125501217469846,0.0,87.07149926982785,-0.1651451569566832,False
389,27.1607912666666,40.528950400847094,57.74351392992549,0.0,78.27422153645439,-0.15686235461662051,False
390,25.372509853607735,37.70409156655915,57.04119460736194,0.0,79.58002873104903,-0.16770077383722415,False
391,30.105820569953405,41.75305207375642,57.59547210439021,1.0,86.70309876106774,-0.07948314245503318,False
392,29.055959225463205,38.2528103206382,56.422290121690594,0.0,94.42806167765359,-0.11449798255794791,False
393,30.918680991882503,41.25417946239059,56.50341743798591,1.0,83.58193002428388,-0.09956586332652234,False
394,31.40221495948641,39.507903502623044,56.389049889200095,0.0,89.65895509481564,-0.1514177105419791,False
395,30.27118957331622,39.14722592597704,57.10014883633242,0.0,84.10834617524216,-0.15505665776394928,False
396,31.509374066017077,40.271759064920595,57.01299165095912,0.0,86.07012896607309,-0.15297769028409208,False
397,30.439936252924465,40.70705738001858,56.75279409038441,0.0,90.5262350863656,-0.1588373620076986,False
398,31.032055986343636,40.06279819070378,56.482965403557365,0.0,84.09922228189816,-0.16629473182558485,False
399,28.551004415508725,41.958986477801126,56.36170186513458,0.0,82.53543072500668,-0.18522345918234018,False
400,29.58756840545399,40.45334962402541,56.97575804976467,1.0,90.77833900124189,-0.09608720883269972,False
401,30.324805067762334,42.638950344981865,56.7722066102057,0.0,85.0959730909656,-0.15838174111241604,False
402,31.55479903121415,41.636309510315016,56.66719650382087,0.0,89.0838207513165,-0.14831102659405465,False
403,29.10678351054459,40.21376230920668,57.788544743065806,0.0,81.78093312322972,-0.14639824921262945,False
404,30.9151664999864,40.006386631451164,56.97883716090364,0.0,89.94932088109431,-0.15628719939742997,False
405,29.317771470394675,38.878887772770696,57.660021466963464,0.0,85.21569395055602,-0.14039027686082178,False
406,29.589042070309194,41.83069272423752,56.76337390865865,1.0,85.6568610951796,-0.11147820537959974,False
407,31.455912253512466,40.90678499469027,57.157388141899325,0.0,84.23881898165942,-0.1457689649237472,False
408,25.78158250614456,37.924046761320554,57.01226199187183,0.0,81.48315979359386,-0.17075169240252153,False
409,27.143680653161127,40.722029730515715,56.19618884524094,0.0,83.28935564277647,-0.19146553120048376,False
410,26.739281988513223,40.216889213506605,57.76416915313195,0.0,81.31512546573067,-0.16159813154206065,False
411,25.001566619391646,43.97435919560002,56.98742319648379,0.0,86.71154656690523,-0.1448182778294787,False
412,28.27554859717348,39.09862999348138,57.43320910981648,0.0,81.84759066072743,-0.16476570932299234,False
413,31.092371126104105,39.53226771579411,56.68898563876922,0.0,76.45893399352806,-0.13529326930745061,False
414,28.983323702963503,43.40027375782315,56.987577809210116,0.0,75.51120420104533,-0.14932891604935583,False
415,29.90643933266517,43.811007385151036,56.641573820038325,0.0,75.10486212238095,-0.12541633198932722,False
416,31.645257211732346,40.69843831289561,57.697999241381694,0.0,84.26545994417037,-0.11735182837185154,False
417,32.07637086304494,40.9073296502757,57.24070467372534,0.0,76.9685161702069,-0.10477868124799983,False
418,29.235130768762545,42.818841749647795,57.27352676334045,0.0,82.55505550543256,-0.16233752271427832,False
