t,cpu,ram,disk,err5xx,latency_ms,anomaly_score,is_anomaly_raw,is_anomaly_strong,is_incident_point
257,19.69789260223125,37.64194767197936,56.84378709846658,0.0,60.46938864442153,-0.08975367256471167,False,False,False
258,20.224935791136144,38.8783817769474,57.04556828317957,0.0,75.0030290712208,-0.19997349496038647,False,False,False
259,17.786969986118866,38.0582314572215,56.110272331088126,0.0,75.03635792594629,-0.13815071617356262,False,False,False
260,20.106379233449903,33.647020758592745,56.44590638371315,0.0,79.3126345949625,-0.10197334405276759,False,False,False
261,20.09768371033698,36.017673396590666,56.864543542425515,0.0,80.59022199898004,-0.16237513034217538,False,False,False
262,21.14427819682714,37.3848149249357,56.07660540597824,0.0,74.80105899817954,-0.185224847785818,False,False,False
263,19.62049167418925,36.86848637292784,56.74888776026309,0.0,79.01691711485009,-0.17131999107424611,False,False,False
264,21.727138335808192,37.86160987296661,55.98442560243466,0.0,71.54793290184426,-0.181676886395304,False,False,False
265,22.86409442452015,38.31427417143183,56.086198853333414,0.0,79.22778246962314,-0.2015473983115202,False,False,False
266,21.2057874217807,38.02872964362115,55.93033176783751,0.0,74.07461197939897,-0.187357946877107,False,False,False
267,21.65634953456531,36.78126840430639,56.5063235995974,0.0,71.83362260778381,-0.17216810989561304,False,False,False
268,21.118674175597214,34.32060887287296,56.91898452628278,0.0,76.03964763801211,-0.12082871428333147,False,False,False
269,21.073654030738926,36.395134370535,56.25294353394142,0.0,82.5950710793899,-0.16827979487457878,False,False,False
270,19.69306149513437,37.691961869213145,55.7143754200438,0.0,77.92986716493412,-0.16645153131284124,False,False,False
271,21.83340388068881,35.42160676094136,55.81364658885659,0.0,83.40584110897478,-0.13302768514703583,False,False,False
272,21.07159973883396,37.994875131667996,56.55729971068527,0.0,74.64027523994291,-0.19766271137700908,False,False,False
273,25.51976061288291,38.402058370391245,57.28705820669714,1.0,82.04309584174531,-0.13459460485428515,False,False,False
274,24.548851440847947,37.22209662778464,56.5668624996572,0.0,75.46059745241952,-0.182008335408609,False,False,False
275,22.24399147726104,32.4292785847031,56.18155172467437,2.0,79.18905188881449,0.029675192389724603,True,False,False
276,20.01775172262483,35.1017944450319,56.76309198342514,0.0,79.3738136460646,-0.13811913947431326,False,False,False
277,19.391993375375883,39.84301738852976,56.26525068220663,1.0,81.3731316086473,-0.11108381329351336,False,False,False
278,24.073405631212545,36.18956312197783,56.200857391317896,0.0,79.95083802890865,-0.16809381508661958,False,False,False
279,22.29224508901336,34.029621849029866,55.91577044715237,0.0,76.21236782053776,-0.10691806168211504,False,False,False
280,22.803953617421616,38.85600633117162,57.104224422123174,0.0,82.91197450391036,-0.207049041682337,False,False,False
281,18.432677499801184,37.02129964416571,55.13539604125217,0.0,86.53931465000498,-0.07641122141975598,False,False,False
282,23.856140319146142,38.65764096074428,56.80892960013963,0.0,77.49960741802191,-0.20768006073943268,False,False,False
283,22.990717369413687,37.41546546068709,56.18312753110123,0.0,72.71610720207619,-0.18674847490322888,False,False,False
284,19.9427958715262,37.688496679145786,56.214829634274196,0.0,82.27650001755755,-0.1786782030949184,False,False,False
285,21.303522672111914,37.54663550464564,57.271157578058904,0.0,79.17654852261312,-0.18964361712705174,False,False,False
286,22.858023076754815,38.05065048391621,56.072934453899975,1.0,80.19865949907701,-0.130779773948475,False,False,False
287,22.520606374725343,40.42369215867482,56.094965422985794,2.0,83.16922571253212,-0.030700590292916607,False,False,False
288,21.917448212808377,38.46801567743126,56.37480288054023,0.0,79.33992232920254,-0.20671761210764117,False,False,False
289,22.38193110514342,34.64578700233405,56.65192369290612,0.0,80.31048599408308,-0.13580210439317886,False,False,False
290,22.173034346517444,37.6919068451179,56.229072108853565,1.0,81.20513327878884,-0.12969411859139496,False,False,False
291,23.071124762177785,38.74058154425469,55.66807053473205,0.0,87.7035517036894,-0.17417542994179697,False,False,False
292,25.798887889319335,38.839682858143455,56.02715090955912,1.0,82.16283800508737,-0.1446344703723113,False,False,False
293,17.813348876665703,36.40381884658236,57.10566692823226,1.0,77.31688027236352,-0.06290194871958643,False,False,False
294,22.56454835102336,38.80005882990919,56.507388394567755,0.0,77.6919598846613,-0.21109958236737436,False,False,False
295,23.483641518593714,38.45399029396887,56.700543641851915,0.0,83.2470703035705,-0.20740460559252055,False,False,False
296,23.815720179433985,40.931703370196566,56.349289396413475,0.0,78.38578700710266,-0.2122290565837036,False,False,False
297,22.573729045064898,35.95928818742177,56.15525115191336,0.0,76.86619968743713,-0.16575640543067893,False,False,False
298,19.898613604682662,36.33536340472301,57.328784724937705,1.0,85.86793381157852,-0.0702280291078673,False,False,False
299,24.16318225496025,36.65026569319612,56.40090407147446,0.0,86.27251737425478,-0.16395677826993948,False,False,False
300,27.05762293733374,36.387893950952424,56.27831506023644,1.0,82.26896617013679,-0.1063688404422003,False,False,False
301,20.63148973301538,35.802778046554344,57.05307118317767,0.0,85.1212904288873,-0.13696130943461443,False,False,False
302,25.52367890172558,33.009172942482465,56.1488198205663,1.0,84.90233191525878,-0.05100408058672379,False,False,False
303,23.236264334362414,36.51730478350758,56.217636328113,0.0,86.76066573454165,-0.1550179942710519,False,False,False
304,23.86840065456166,37.740345149097536,56.52512334200845,0.0,86.96898211088927,-0.1853203294735108,False,False,False
305,21.98339045723162,36.4642109197468,56.525135052044085,0.0,74.32357563701379,-0.17537548851042384,False,False,False
306,23.518777579212475,40.12562772831046,56.65980567395161,0.0,83.9791376774565,-0.2088277809025309,False,False,False
307,26.886606471806623,37.2619034314781,57.58083454469774,0.0,87.20471382284303,-0.1475352153418475,False,False,False
308,25.550940508442665,39.198433192468535,56.708124123176184,0.0,83.68069950628183,-0.21198000208713486,False,False,False
309,27.9496117171444,37.674830694688836,55.3559730186246,0.0,85.65413692811045,-0.16747406292688283,False,False,False
310,26.939376763867905,38.54387629439769,56.71314947171578,0.0,88.69620625537794,-0.19769785690083247,False,False,False
311,25.56245699662609,37.74544171227479,56.5739399972448,0.0,86.19837577628803,-0.19282030921731064,False,False,False
312,28.27200962629194,39.40281298069488,56.58172501217573,0.0,92.08472007221971,-0.19273912948906985,False,False,False
313,25.7620701675147,37.457337904674546,56.687973654698084,0.0,90.73636593867178,-0.17217918986509195,False,False,False
314,26.640049844628425,38.14213237444576,56.5556608561626,0.0,85.92646720707914,-0.19840548677699532,False,False,False
315,24.490927595352332,37.972695920195285,56.54869395347231,1.0,85.77768130428878,-0.13803419585218019,False,False,False
316,25.317123518847545,37.016729302112616,56.886522104885394,0.0,75.33446748985148,-0.17343169517120127,False,False,False
317,23.889073014934837,38.08330048823618,56.31395960140275,0.0,85.59232688028077,-0.19322421469996326,False,False,False
318,27.3628637406523,40.85477704262482,56.116156832180415,0.0,81.64442540885811,-0.2179796726461251,False,False,False
319,23.126710361927355,37.12566646381172,58.10689072631119,1.0,88.09809941731199,-0.06382669018660991,False,False,False
320,27.14744670908779,38.18920916457713,56.242071278109385,0.0,87.97678244516892,-0.19547119056975726,False,False,False
321,25.30063923469767,39.4761079587477,56.65507145623003,0.0,90.29720394086338,-0.19614980125931397,False,False,False
322,28.123358094650698,39.32991674563624,55.86216987456232,0.0,93.24523376421504,-0.1736281664633772,False,False,False
323,27.381212108034937,37.66786996703988,56.67323420752571,0.0,87.6944632721091,-0.18914622508540813,False,False,False
324,29.619024890796325,34.106623482896,56.15338722465533,1.0,97.05834388618432,0.006647469357971225,True,False,False
325,27.537149322716367,38.488815917675666,56.40376352857499,0.0,88.99970288087727,-0.19402143835364777,False,False,False
326,23.02895656843392,34.41724050563614,57.15253233288556,0.0,82.95826501626146,-0.11883028240115051,False,False,False
327,26.136098674053716,39.98467391494516,56.87100478418903,0.0,86.07602779506037,-0.2127425198210255,False,False,False
328,24.02245058969543,38.06791176710183,56.92420476228741,0.0,86.95440259482183,-0.19418686935903184,False,False,False
329,25.4258186774168,39.34775217312949,55.75939758080407,0.0,90.93080171017944,-0.17542584752036483,False,False,False
330,29.580163684120333,36.53021231601725,57.5684475849145,0.0,84.88596909527085,-0.11541663592680218,False,False,False
331,27.927479832821945,35.590343629967535,56.05905934452906,0.0,87.59145699670472,-0.13347629698575336,False,False,False
332,25.34859580447618,38.3465402458114,57.42428040714693,1.0,88.24325395301653,-0.11343639281979279,False,False,False
333,24.812367819981123,37.941875268237,57.17577193299074,1.0,87.19459772749408,-0.12344781088623624,False,False,False
334,26.99797673335192,37.292398634478495,56.958666370892345,0.0,92.32797048471325,-0.1467334435836557,False,False,False
335,24.591129304320738,38.194678530500354,56.247507609545806,1.0,91.73833760545907,-0.10693503741602783,False,False,False
336,25.772996430921822,42.25735392443142,56.75579492240976,0.0,93.92553396978167,-0.15758256631634832,False,False,False
337,27.8294772288585,39.39702792777292,56.44953929467757,0.0,88.01680579409867,-0.21066224638803638,False,False,False
338,29.605381504101846,39.75904223514488,56.704519785752645,0.0,94.228045274794,-0.16632798256234188,False,False,False
339,28.60066165009338,39.49075859543701,56.57006387045722,1.0,84.0343245052414,-0.14882945939473524,False,False,False
340,22.887987738496843,40.484598490545366,55.6806947467138,1.0,84.00446710875082,-0.12430743702147468,False,False,False
341,28.165740070040282,38.02133160279077,57.26589207549229,0.0,84.76576922401189,-0.18827856435288987,False,False,False
342,27.78649084617981,35.265801410694145,56.66944642172532,0.0,89.71604349084322,-0.12140462875656266,False,False,False
343,28.554564423946896,38.10702732675942,56.47259980024889,1.0,94.54215028503017,-0.08259449696565968,False,False,False
344,31.042472692806133,39.6499204831588,56.43983638358512,1.0,87.37270455145122,-0.12558085341369152,False,False,False
345,23.765722268331515,37.02046217482962,56.904229788183386,0.0,87.91830425000599,-0.16752183778288127,False,False,False
346,26.79098062302943,38.253883247199646,56.283121830852764,0.0,88.99995935383726,-0.19194448537931602,False,False,False
347,29.234799535121606,37.52445850095377,55.60741222076298,0.0,92.18942604778445,-0.13976592305479418,False,False,False
348,24.968376352700393,40.859237339523425,56.94356490160414,1.0,88.01680696381123,-0.1408144994234744,False,False,False
349,31.160788925481686,39.774846490690756,57.00455149897841,0.0,87.8179327958912,-0.18855993316243902,False,False,False
350,29.02164621899526,39.672814212090714,56.65018408766118,0.0,84.58939785600798,-0.21244744458578274,False,False,False
351,30.052829200101115,39.67310991616188,56.181048562404996,0.0,87.69854900903756,-0.19662802096031762,False,False,False
352,27.291158320494603,38.730388528258864,56.80446777044464,0.0,94.70480413446761,-0.1507894845279638,False,False,False
353,30.13258426611041,39.12848843301199,56.03273381584321,1.0,90.36324924744046,-0.1154572784633563,False,False,False
354,30.712609264774866,37.10059313471081,56.256384701656174,0.0,87.03977741952463,-0.1445218482621029,False,False,False
355,29.110601240903716,35.6452345903473,56.399651031747915,0.0,94.93848392732163,-0.07629569648916601,False,False,False
356,29.1813681443764,39.196845439608744,57.20196953544578,0.0,87.64283154392078,-0.1893524034775016,False,False,False
357,29.31948901884872,39.504820939799,56.60369452478154,0.0,95.64835537364571,-0.14841242323190107,False,False,False
358,27.116836721480016,40.880116758698605,56.56606679411177,0.0,95.56288594107563,-0.15619385011462683,False,False,False
359,28.611657241497547,41.470867358209084,57.77234625770563,0.0,90.14751689212359,-0.16900003202414954,False,False,False
360,28.663294254341046,41.51675123290165,56.97623124859435,0.0,83.89938435674708,-0.21170061396956869,False,False,False
361,29.795164482403056,37.71284082763868,56.97449725523741,2.0,99.01681148854443,0.05042883120897046,True,False,False
362,31.086451384976453,38.72982085107909,56.625149627395615,0.0,91.36827146582793,-0.1685866611527142,False,False,False
363,27.026522197992357,40.027268078923896,56.51681416618161,0.0,88.47912858356165,-0.21263602810642235,False,False,False
364,28.948710389605743,43.153364443679266,55.726796779991425,0.0,93.54987098102642,-0.1731315103383903,False,False,False
365,32.21509419846077,41.62457604617168,57.30937026596178,0.0,92.48045066055155,-0.12387775038601045,False,False,False
366,27.81676048186938,41.13260823018128,57.054154852878185,0.0,94.85609737834172,-0.15770148099916748,False,False,False
367,27.709469223874816,38.921067599015664,56.74541700339329,0.0,86.89931064921326,-0.20796517538298948,False,False,False
368,29.806872431427557,38.227325252695394,56.771386649081876,2.0,90.7542380659156,0.00234879404534738,True,False,False
369,31.13756037272244,40.78498609851731,57.213072131130524,0.0,84.66382464581798,-0.18090300429939538,False,False,False
370,29.51639259017945,38.00024260846777,56.07264496346008,0.0,91.99495890991953,-0.1615346362061067,False,False,False
371,32.1944147909599,39.34328708678738,56.56005933422309,0.0,89.15554857778876,-0.1535243750275596,False,False,False
372,31.291220169288504,39.57856486804462,56.29184856855373,0.0,90.28450941276593,-0.17922817477639474,False,False,False
373,31.300579940157718,42.18995934308763,57.750754641243375,1.0,88.48369232606548,-0.07810008747170627,False,False,False
374,30.762633696883757,39.318460062868326,57.307827765926646,0.0,87.96927639041644,-0.17156291449914018,False,False,False
375,34.34530608456586,36.24158789249841,55.773653679432314,0.0,85.40001638488809,-0.06493727786692627,False,False,False
376,29.31339975835868,40.70711330360761,56.123119186680015,0.0,91.92998982887558,-0.19052862617313526,False,False,False
